,time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,heading
3144,-0.9456,0.1975,0.1399,0.2175,20.58,26.19,28.3,320.76
3145,-0.8885,0.3569,0.1849,0.2215,19.63,46.61,32.23,323.38
3146,-0.8317,0.457,0.2672,0.1673,33.9,62.65,33.11,324.4
3147,-0.7426,0.5415,0.3586,0.1637,41.62,80.37,42.49,321.37
3148,-0.7459,0.5511,0.2986,0.2253,22.73,77.38,42.73,322.18
3149,-0.7219,0.5497,0.3804,0.1787,41.31,83.48,46.28,322.71
3150,-0.7426,0.5289,0.3686,0.1817,41.62,79.59,44.89,321.64
3151,-0.7613,0.5197,0.3185,0.2213,29.55,74.58,43.69,321.99
3152,-0.77,0.5011,0.3089,0.2462,26.47,71.61,45.03,323.2
3153,-0.7668,0.4073,0.436,0.2368,56.82,70.89,54.75,322.75
3154,-0.8577,0.2429,0.3942,0.2234,69.18,46.06,44.28,322.98
3155,-0.9072,0.0634,0.386,0.1548,85.79,18.67,26.76,324.29
3156,-0.9798,0.0483,-0.0283,0.1922,351.51,4.82,22.02,323.17
3157,-0.9744,0.0585,-0.1526,0.1544,323.23,4.04,17.35,324.4
3158,-0.9774,0.0461,-0.145,0.1466,325.45,2.86,16.63,323.7
3159,-0.9808,0.0431,-0.1136,0.1525,332.69,2.95,17.32,324.38
3160,-0.9859,0.0367,-0.051,0.155,347.14,3.26,17.69,323.38
3161,-0.9846,-0.0054,0.0767,0.1573,17.57,0.79,18.21,324.12
3162,-0.9761,0.0099,0.1429,0.1632,32.02,3.94,19.54,323.09
3163,-0.9609,0.1497,0.1351,0.1899,23.39,20.26,24.45,323.31
3164,-0.9046,0.3185,0.2335,0.1601,37.38,43.42,27.57,323.7
3165,-0.8627,0.3873,0.2994,0.1269,49.45,55.03,29.76,325.39
3166,-0.8073,0.4508,0.3491,0.1522,50.49,67.25,38.29,323.02
3167,-0.7978,0.45,0.3739,0.1455,55.51,69.13,39.98,322.75
3168,-0.8026,0.4381,0.3794,0.1414,58.05,67.96,39.77,322.9
3169,-0.8034,0.4354,0.3773,0.1504,56.76,67.54,40.4,323.82
3170,-0.8266,0.4145,0.3418,0.1674,50.47,62.14,38.26,322.71
3171,-0.8343,0.3705,0.3765,0.158,61.47,59.05,39.14,323.54
3172,-0.8609,0.1846,0.4589,0.1192,96.5,39.92,34.24,323.09
3173,-0.9399,-0.0596,0.3361,0.0104,78.55,352.2,358.48,322.79
3174,-0.9661,-0.1231,0.219,-0.0588,48.24,343.21,349.43,321.9
3175,-0.9934,-0.0455,-0.0273,-0.102,352.71,355.12,348.43,321.59
3176,-0.9903,-0.0332,-0.02,-0.1336,354.43,356.53,344.71,322.06
3177,-0.9919,-0.0452,0.01,-0.1181,1.06,354.72,346.4,323.9
3178,-0.9934,-0.052,0.0304,-0.0978,5.76,353.72,348.6,322.14
3179,-0.988,-0.0887,0.095,-0.083,19.93,348.81,349.42,323.17
3180,-0.9815,-0.0994,0.1494,-0.0664,32.53,347.06,350.4,324.38
3181,-0.9901,0.0257,0.1322,-0.0393,30.6,2.41,355.78,320.76
3182,-0.9549,0.2023,0.215,-0.0319,50.12,24.29,1.65,323.35
3183,-0.8983,0.2939,0.3133,-0.0927,76.24,36.67,1.28,322.03
3184,-0.8151,0.3783,0.4361,-0.0487,96.8,59.86,22.17,324.33
3185,-0.8419,0.3986,0.3638,-0.0033,75.93,58.01,21.15,323.54
3186,-0.8125,0.3772,0.4427,-0.0385,96.93,60.81,24.16,323.44
3187,-0.8227,0.3609,0.4373,-0.0413,97.05,57.37,21.97,325.39
3188,-0.846,0.3525,0.3995,-0.0224,87.53,53.23,19.72,322.4
3189,-0.8572,0.3241,0.4,-0.0121,87.84,49.29,19.35,323.78
3190,-0.8497,0.2135,0.4815,-0.0222,111.75,37.49,17.41,324.0
3191,-0.9232,0.0222,0.3781,-0.0649,89.02,359.36,351.7,323.81
3192,-0.9438,-0.1458,0.2616,-0.14,53.87,336.99,337.54,324.05
3193,-0.976,-0.0738,-0.0506,-0.1986,345.28,352.83,337.46,322.45
3194,-0.9496,-0.0221,-0.1904,-0.2482,316.26,3.24,330.07,324.59
3195,-0.952,-0.053,-0.1515,-0.2607,323.14,358.67,329.59,322.84
3196,-0.9595,-0.0631,-0.1022,-0.2547,333.62,355.93,330.74,323.09
3197,-0.9642,-0.0598,-0.0737,-0.2475,340.23,355.41,331.61,322.17
3198,-0.9656,-0.1172,0.003,-0.2322,354.43,346.82,333.28,322.99
3199,-0.9642,-0.1589,0.0609,-0.2033,6.06,340.63,335.67,321.26
3200,-0.9798,-0.0307,0.0624,-0.1875,12.72,355.18,338.07,322.17
3201,-0.9534,0.1422,0.1942,-0.1817,49.93,12.79,341.26,324.29
3202,-0.8549,0.1988,0.3925,-0.275,102.59,11.44,329.85,322.84
3203,-0.8022,0.3231,0.4684,-0.1809,120.54,44.71,1.45,322.78
3204,-0.7651,0.3612,0.5012,-0.1814,127.8,57.47,11.09,323.21
3205,-0.7628,0.331,0.5228,-0.1878,134.4,52.79,8.84,324.13
3206,-0.7709,0.2757,0.5377,-0.2017,140.15,37.66,357.57,323.25
3207,-0.7796,0.1967,0.5519,-0.2212,142.72,11.28,336.43,324.05
3208,-0.7798,0.0961,0.5641,-0.2539,136.41,338.41,309.21,324.0
3209,-0.8257,-0.083,0.4613,-0.3138,90.43,322.73,302.4,324.08
3210,-0.8221,-0.3099,0.2177,-0.4251,10.84,315.76,303.12,321.69
3211,-0.8097,-0.3595,0.0801,-0.4568,337.08,318.03,305.55,321.66
3212,-0.8039,-0.169,-0.1464,-0.5512,310.11,353.02,292.67,321.74
3213,-0.7754,-0.0982,-0.1836,-0.5962,312.63,4.18,284.01,322.99
3214,-0.7756,-0.1117,-0.1447,-0.6042,317.88,0.1,284.15,323.69
3215,-0.7816,-0.1371,-0.0935,-0.6014,323.76,353.85,285.83,323.17
3216,-0.7887,-0.1293,-0.0816,-0.5955,327.15,353.61,286.81,321.26
3217,-0.8028,-0.162,-0.0654,-0.5702,326.32,348.83,290.89,321.62
3218,-0.8286,-0.1142,-0.0458,-0.5462,336.85,351.83,294.05,323.64
3219,-0.8377,0.0111,0.0659,-0.542,14.08,356.95,294.01,322.45
3220,-0.8043,0.1018,0.2578,-0.5257,62.88,352.78,291.63,323.56
3221,-0.6892,0.0632,0.4493,-0.5649,87.37,324.45,266.67,325.6
3222,-0.6471,0.1059,0.6076,-0.4481,123.61,300.4,252.76,324.04
3223,-0.6666,0.1447,0.5969,-0.4224,133.27,308.26,259.91,323.99
3224,-0.6504,0.0942,0.6171,-0.4328,124.32,298.19,253.04,324.68
3225,-0.6653,0.0674,0.6025,-0.4357,118.72,301.33,258.03,324.04
3226,-0.6791,0.0384,0.5948,-0.4284,114.45,302.31,262.06,323.56
3227,-0.7123,0.0424,0.5617,-0.4187,113.39,311.72,271.93,321.96
3228,-0.7565,0.0274,0.4938,-0.4278,100.82,323.27,283.26,324.04
3229,-0.7717,-0.1867,0.3851,-0.4705,49.49,314.25,286.68,326.21
3230,-0.7516,-0.3342,0.0646,-0.565,327.43,323.17,291.59,324.63
3231,-0.717,-0.1875,-0.1635,-0.6511,302.81,356.35,276.45,323.45
3232,-0.6917,-0.0895,-0.2071,-0.6861,311.68,10.12,268.3,324.09
3233,-0.6859,-0.0823,-0.1701,-0.7027,319.13,7.74,267.22,325.07
3234,-0.6874,-0.0764,-0.1463,-0.7073,323.97,6.16,267.38,324.61
3235,-0.6922,-0.0876,-0.1295,-0.7046,324.76,3.68,268.41,324.65
3236,-0.6982,-0.1467,-0.1054,-0.6927,318.97,356.39,271.11,325.42
3237,-0.7026,-0.1527,-0.1057,-0.6869,318.01,355.74,272.09,323.85
3238,-0.7097,-0.088,-0.0412,-0.6978,339.1,356.07,271.33,322.74
3239,-0.6946,-0.0544,0.1523,-0.701,15.56,343.04,268.32,323.91
3240,-0.6179,-0.0557,0.3937,-0.6782,48.55,318.59,255.38,324.09
3241,-0.5047,-0.1053,0.5618,-0.647,51.05,292.59,238.73,324.9
3242,-0.5277,-0.0232,0.6426,-0.555,81.46,283.2,234.32,324.57
3243,-0.492,-0.0317,0.6822,-0.54,79.14,275.01,228.2,323.99
3244,-0.4817,-0.049,0.6752,-0.5565,73.16,275.96,228.59,324.6
3245,-0.483,-0.0668,0.6535,-0.5789,67.28,279.46,230.96,324.21
3246,-0.5154,-0.0544,0.6014,-0.6081,67.25,288.97,236.23,324.3
3247,-0.5577,-0.0137,0.5422,-0.6284,71.95,300.58,242.19,322.4
3248,-0.5822,0.0263,0.504,-0.6374,76.68,308.72,245.87,325.18
3249,-0.58,0.0349,0.4832,-0.6548,74.64,311.84,245.9,323.82
3250,-0.5729,0.0529,0.4485,-0.684,71.78,316.96,245.34,325.09
3251,-0.5789,0.1244,0.3715,-0.7151,74.91,330.81,247.9,322.67
3252,-0.6119,0.2925,0.1894,-0.71,80.66,6.71,263.98,324.1
3253,-0.6113,0.4352,-0.0265,-0.6604,65.7,42.45,278.64,324.08
3254,-0.5701,0.5459,-0.2272,-0.5705,42.67,71.16,285.31,325.6
3255,-0.4957,0.6083,-0.3798,-0.4899,25.37,91.68,283.73,324.59
3256,-0.4526,0.6035,-0.4449,-0.4828,20.74,97.25,278.07,324.63
3257,-0.4746,0.5307,-0.435,-0.5513,19.83,86.61,270.8,327.62
3258,-0.4784,0.4731,-0.4128,-0.6139,21.43,77.56,264.48,325.41
3259,-0.4619,0.4423,-0.4077,-0.6518,23.07,73.62,259.29,323.13
3260,-0.4797,0.3404,-0.3537,-0.7273,17.93,58.36,251.82,322.01
3261,-0.4783,0.2467,-0.2748,-0.7968,14.96,42.81,244.89,324.59
3262,-0.4505,0.167,-0.2045,-0.8528,11.55,30.13,237.25,322.5
3263,-0.4241,0.0246,-0.0959,-0.9002,355.74,11.16,230.24,323.52
3264,-0.3847,-0.1222,0.025,-0.9146,336.42,351.79,226.47,324.03
3265,-0.3276,-0.1396,0.1012,-0.929,337.73,343.45,220.47,319.99
3266,-0.2818,-0.0724,0.1528,-0.9445,354.19,340.74,213.72,320.01
3267,-0.2523,-0.0218,0.1974,-0.947,6.69,337.32,209.16,320.68
3268,-0.2285,-0.0183,0.2375,-0.944,8.48,332.74,206.18,321.47
3269,-0.2139,0.005,0.2667,-0.9397,14.19,329.81,203.73,320.32
3270,-0.2084,0.0541,0.2973,-0.9302,25.94,327.02,201.4,320.95
3271,-0.2051,0.1079,0.3339,-0.9137,39.04,323.1,198.74,322.96
3272,-0.1993,0.1422,0.3706,-0.8959,47.48,318.43,195.96,319.87
3273,-0.2225,0.2158,0.39,-0.8671,66.43,316.08,195.07,322.71
3274,-0.308,0.3724,0.3705,-0.7932,109.97,321.35,201.76,321.77
3275,-0.4508,0.5737,0.2869,-0.6207,152.29,42.28,285.69,322.84
3276,-0.5956,0.7624,0.0639,-0.2448,53.41,101.01,347.45,326.47
3277,-0.5839,0.7243,-0.2465,0.2714,274.15,103.47,356.86,329.64
3278,-0.3639,0.4132,-0.4737,0.6873,228.22,300.89,164.56,331.18
3279,-0.0347,-0.0695,-0.5387,0.8389,9.08,294.28,172.33,332.85
3280,0.2786,-0.5414,-0.4311,0.6659,147.97,278.79,159.67,333.16
3281,0.4643,-0.8315,-0.1658,0.256,70.85,122.49,2.67,335.32
3282,0.4597,-0.84,0.1435,-0.2498,293.04,122.86,359.21,333.89
3283,0.275,-0.5609,0.4015,-0.6698,207.13,281.95,200.47,334.77
3284,-0.038,-0.0937,0.4928,-0.8642,345.7,300.05,189.16,333.91
3285,-0.34,0.4089,0.3822,-0.7557,122.79,321.25,204.85,333.51
3286,-0.4684,0.6706,0.2069,-0.5367,132.04,87.89,326.34,333.65
3287,-0.4929,0.7309,0.1424,-0.45,105.94,100.42,336.99,331.54
3288,-0.502,0.7705,0.1116,-0.3767,87.66,107.1,343.39,332.35
3289,-0.5068,0.8031,0.0828,-0.3023,69.43,111.67,347.82,331.89
3290,-0.508,0.7947,0.1139,-0.3122,75.46,111.44,350.1,331.01
3291,-0.4702,0.7207,0.2185,-0.4601,120.62,105.74,346.24,331.64
3292,-0.4348,0.6473,0.301,-0.5489,153.03,94.74,337.93,333.59
3293,-0.4071,0.5812,0.3645,-0.603,172.25,29.84,276.01,332.45
3294,-0.347,0.4827,0.4387,-0.6739,145.51,300.18,188.56,335.45
3295,-0.271,0.3601,0.5062,-0.7353,107.01,292.56,183.27,334.03
3296,-0.2292,0.2858,0.553,-0.7483,85.88,287.9,182.11,333.66
3297,-0.1558,0.2054,0.5904,-0.7648,59.77,284.59,179.72,334.81
3298,-0.0431,0.0769,0.628,-0.7732,19.94,281.67,178.25,333.87
3299,0.1472,-0.1384,0.6265,-0.7528,313.74,281.08,177.0,336.41
3300,0.2986,-0.2976,0.5875,-0.6907,260.71,281.82,174.43,336.2
3301,0.4486,-0.4481,0.5105,-0.5808,203.77,292.02,162.0,334.81
3302,0.5995,-0.6292,0.3405,-0.3588,241.41,92.67,0.19,335.93
3303,0.6528,-0.7423,0.1253,-0.084,326.47,98.01,355.43,335.75
3304,0.6374,-0.7652,-0.0114,0.0898,17.48,99.99,354.36,337.92
3305,0.6228,-0.7602,-0.0739,0.1698,40.99,100.25,353.92,336.12
3306,0.6102,-0.729,-0.1401,0.2767,70.13,97.17,350.62,335.59
3307,0.5851,-0.6942,-0.1935,0.3719,95.94,93.32,345.59,335.6
3308,0.5645,-0.679,-0.2357,0.4059,109.62,93.3,346.12,337.6
3309,0.5441,-0.6748,-0.2542,0.4289,117.63,94.41,346.17,337.53
3310,0.4952,-0.623,-0.2982,0.527,144.34,81.38,330.59,336.93
3311,0.4254,-0.5025,-0.3862,0.646,155.85,340.01,230.5,334.35
3312,0.3883,-0.4296,-0.4259,0.6952,136.26,316.03,207.83,336.17
3313,0.3776,-0.4401,-0.4225,0.6966,137.54,314.92,205.2,337.23
3314,0.2933,-0.3331,-0.467,0.7648,103.17,303.38,192.79,335.57
3315,0.1426,-0.1344,-0.5189,0.8321,43.63,297.27,186.05,335.03
3316,0.0177,0.0059,-0.5369,0.8435,1.04,295.06,182.08,336.65
3317,-0.1045,0.1494,-0.5404,0.8214,318.01,293.44,179.37,336.93
3318,-0.337,0.4541,-0.4558,0.6874,222.66,298.25,172.19,334.47
3319,-0.502,0.6558,-0.3077,0.4725,223.55,97.67,10.99,333.7
3320,-0.5533,0.7144,-0.2309,0.3609,259.1,101.52,6.27,335.71
3321,-0.6048,0.7637,-0.1111,0.1967,308.46,102.26,4.34,334.05
3322,-0.6248,0.7563,0.1407,-0.1331,44.32,101.44,2.87,333.5
3323,-0.5771,0.6972,0.2505,-0.3436,100.39,98.78,355.77,334.56
3324,-0.576,0.7329,0.1682,-0.3205,83.16,100.07,350.56,333.94
3325,-0.5798,0.7787,0.0613,-0.2316,51.16,104.14,348.94,333.36
3326,-0.587,0.7769,0.0326,-0.2252,45.68,103.13,346.59,332.79
3327,-0.6063,0.7752,0.0204,-0.1762,34.67,102.26,349.01,332.72
3328,-0.6169,0.7703,0.0074,-0.1614,29.86,101.14,348.79,333.86
3329,-0.6207,0.7531,0.022,-0.2171,41.5,98.31,345.35,333.79
3330,-0.6083,0.735,0.0437,-0.2962,58.5,95.55,340.15,332.53
3331,-0.599,0.7507,0.0005,-0.2787,49.55,98.05,338.48,332.57
3332,-0.5837,0.7825,-0.0663,-0.2065,28.47,103.93,339.16,333.43
3333,-0.5675,0.8075,-0.0935,-0.1311,12.13,108.86,342.45,333.15
3334,-0.5614,0.816,-0.0648,-0.1218,14.48,110.05,345.85,333.71
3335,-0.5446,0.8136,-0.0407,-0.1996,32.57,109.92,342.81,335.1
3336,-0.5255,0.8265,-0.0593,-0.1929,29.73,112.71,341.87,333.57
3337,-0.5034,0.8289,-0.0514,-0.2385,40.2,113.83,339.74,333.86
3338,-0.5024,0.7902,-0.0008,-0.3509,67.25,107.39,334.85,332.93
3339,-0.4798,0.7348,0.0629,-0.4753,98.73,97.75,326.06,334.06
3340,-0.4574,0.6906,0.0722,-0.5556,112.9,86.3,312.35,332.42
3341,-0.4461,0.6727,0.1189,-0.5782,124.26,81.8,310.42,333.36
3342,-0.4152,0.6455,0.1196,-0.6298,131.68,70.28,295.78,331.2
3343,-0.3668,0.5637,0.1564,-0.7234,136.95,30.68,254.93,332.79
3344,-0.3036,0.4477,0.2114,-0.8141,118.02,351.93,216.33,333.36
3345,-0.2645,0.3386,0.2616,-0.8642,92.71,336.69,203.94,332.61
3346,-0.2299,0.1953,0.3152,-0.8998,59.52,326.63,199.56,331.63
3347,-0.191,0.1164,0.3522,-0.9088,40.49,320.58,196.42,332.28
3348,-0.2061,0.1708,0.3597,-0.8938,53.94,320.01,195.99,332.15
3349,-0.2443,0.283,0.3559,-0.8565,82.39,321.21,196.76,331.93
3350,-0.2656,0.3641,0.3418,-0.8247,102.89,323.55,197.67,332.22
3351,-0.271,0.4226,0.3264,-0.8009,117.27,325.65,197.7,332.61
3352,-0.2856,0.4337,0.3105,-0.7962,120.44,330.23,201.94,332.92
3353,-0.2731,0.374,0.3378,-0.8194,105.76,324.63,198.84,332.16
3354,-0.2878,0.3498,0.3001,-0.8395,98.94,332.25,204.87,332.68
3355,-0.2611,0.3029,0.2948,-0.8678,85.63,331.18,201.99,332.28
3356,-0.2292,0.2244,0.3097,-0.8951,65.86,327.45,198.86,332.82
3357,-0.2833,0.2742,0.2842,-0.874,79.62,333.61,206.21,332.45
3358,-0.3708,0.428,0.1692,-0.8067,109.36,4.41,231.66,331.52
3359,-0.4355,0.5999,0.022,-0.6709,110.98,60.45,280.05,332.99
3360,-0.4682,0.6291,-0.0739,-0.6161,89.82,73.8,288.94,332.22
3361,-0.4982,0.6215,-0.1021,-0.5959,79.42,74.42,290.46,333.07
3362,-0.4922,0.6929,-0.1971,-0.4886,57.78,92.48,300.53,333.87
3363,-0.3843,0.803,-0.3981,-0.2215,5.71,127.39,305.85,334.29
3364,-0.3781,0.7633,-0.5064,-0.1337,339.4,133.59,297.3,333.58
3365,-0.424,0.6181,-0.5925,-0.2951,344.18,118.08,277.17,333.65
3366,-0.4363,0.4358,-0.6585,-0.4314,337.08,104.61,255.86,332.18
3367,-0.3315,0.3127,-0.6845,-0.569,348.75,97.66,234.01,330.42
3368,-0.388,0.0269,-0.4736,-0.7902,322.07,54.45,222.49,327.64
3369,-0.2924,-0.4073,0.0024,-0.8652,270.59,340.06,225.61,326.54
3370,-0.026,-0.5277,0.5512,-0.6457,278.5,257.45,234.34,324.29
3371,0.1746,-0.3607,0.9155,0.0292,325.25,169.16,224.69,321.61
3372,0.1893,-0.2462,0.6994,0.6437,5.99,95.72,216.09,320.19
3373,0.289,-0.1095,0.4102,0.858,354.36,50.19,215.91,324.92
3374,0.3065,-0.074,-0.0289,0.9485,18.19,359.45,215.78,328.22
3375,0.1742,-0.2594,-0.136,0.9402,64.7,348.72,197.71,330.82
3376,0.1094,-0.2264,-0.0712,0.9652,53.82,354.34,191.58,336.41
3377,-0.0849,0.0499,-0.2322,0.9677,344.36,333.57,171.81,336.63
3378,-0.2863,-0.0592,-0.2731,0.9165,354.52,327.65,146.1,329.17
3379,-0.3457,-0.1358,-0.444,0.8154,350.19,304.81,136.62,336.15
3380,-0.4894,-0.1975,-0.5624,0.6366,325.2,287.66,117.66,339.72
3381,-0.7161,-0.2823,-0.4978,0.3997,301.67,293.27,77.78,344.78
3382,-0.9506,-0.1894,-0.2446,0.027,305.9,335.22,9.3,349.95
3383,-0.9621,0.0695,0.1026,-0.243,26.74,4.94,332.23,358.53
3384,-0.8562,0.197,0.3344,-0.3411,89.99,8.88,320.24,7.91
3385,-0.7379,0.3254,0.3913,-0.4434,120.0,15.44,306.95,20.42
3386,-0.5979,0.4772,0.3745,-0.5239,142.85,34.01,302.35,21.31
3387,-0.4807,0.5458,0.2787,-0.6272,144.56,35.13,280.97,28.07
3388,-0.2041,0.5721,0.1554,-0.779,145.41,358.34,208.14,28.77
3389,0.2979,0.3108,0.3432,-0.8348,36.67,307.0,131.52,31.12
3390,0.4984,0.0033,0.3571,-0.79,318.92,322.7,122.5,42.6
3391,0.6052,-0.1462,0.1439,-0.7692,312.95,357.23,104.18,46.48
3392,0.6814,-0.3524,-0.08,-0.6366,320.29,38.22,79.17,49.35
3393,0.7888,-0.5435,-0.1242,-0.2587,350.21,67.68,33.03,54.57
3394,0.5884,-0.6577,-0.2208,0.4153,107.41,86.37,340.43,58.61
3395,0.0919,-0.6835,-0.1104,0.7156,173.89,321.82,158.22,57.79
3396,-0.3086,-0.7293,0.2086,0.574,149.97,234.43,11.14,58.87
3397,-0.5121,-0.584,0.4778,0.4104,151.25,236.02,326.28,56.47
3398,-0.6866,-0.2564,0.6471,0.21,170.1,291.19,329.73,53.13
3399,-0.7029,0.0766,0.7,-0.1004,176.09,284.26,269.88,48.66
3400,-0.6027,0.1181,0.7077,-0.3493,138.62,265.19,225.94,47.02
3401,-0.6655,0.1013,0.5616,-0.4811,115.33,310.7,259.91,45.0
3402,-0.6637,0.0894,0.3292,-0.6657,67.56,337.39,262.88,45.46
3403,-0.4716,0.0744,0.129,-0.8691,29.07,350.85,235.8,40.12
3404,-0.2815,0.0307,0.1979,-0.9384,19.47,338.94,211.59,39.01
3405,-0.2318,0.0927,0.4888,-0.8359,44.86,303.11,198.73,37.36
3406,-0.1874,0.2726,0.7024,-0.6303,74.73,260.2,169.36,38.44
3407,0.1193,0.5952,0.5429,-0.5803,68.27,248.9,108.53,38.42
3408,0.3452,0.7354,0.266,-0.5189,70.84,254.11,66.88,36.27
3409,0.4355,0.7107,0.3716,-0.4088,29.83,252.76,66.22,34.51
3410,0.4646,0.7012,0.449,-0.3015,0.63,247.26,65.48,33.07
3411,0.3659,0.7711,0.2116,-0.4762,70.84,250.0,55.89,34.42
3412,0.1499,0.833,-0.1063,-0.5218,128.63,198.68,357.26,32.58
3413,-0.178,0.8293,-0.4451,-0.2873,37.08,144.47,297.56,29.83
3414,-0.5052,0.5481,-0.6373,-0.1953,309.08,117.23,277.08,26.49
3415,-0.5835,0.3048,-0.6972,-0.2837,280.32,101.89,260.01,23.34
3416,-0.6262,0.3437,-0.6308,-0.303,288.85,92.26,271.45,21.31
3417,-0.7004,0.5151,-0.3417,-0.357,347.27,76.27,300.99,22.03
3418,-0.611,0.645,-0.0825,-0.4514,57.57,79.86,311.34,24.38
3419,-0.4734,0.6442,0.1313,-0.5862,123.18,73.44,305.79,27.13
3420,-0.1444,0.4621,0.323,-0.8132,115.31,312.91,173.16,31.03
3421,0.1619,0.4074,0.5728,-0.6926,44.52,270.74,131.7,28.55
3422,0.1723,0.3523,0.8832,-0.2572,345.85,215.47,134.24,31.18
3423,-0.1096,0.3565,0.8957,-0.242,43.3,202.48,140.95,32.81
3424,-0.3616,0.2882,0.7507,-0.4719,109.15,239.62,170.93,33.31
3425,-0.5614,0.0964,0.5986,-0.5632,102.64,295.06,235.82,31.86
3426,-0.6315,-0.2533,0.5109,-0.5254,44.55,292.21,265.41,30.47
3427,-0.5774,-0.6298,0.3444,-0.3891,349.41,268.25,297.52,33.38
3428,-0.4712,-0.8333,0.1854,-0.2216,337.56,242.19,328.13,33.02
3429,-0.3643,-0.9141,0.0051,-0.1782,322.42,224.85,351.55,34.16
3430,-0.4208,-0.8938,-0.1439,-0.0587,333.88,229.01,12.31,32.93
3431,-0.5418,-0.8052,-0.2384,0.0354,336.76,245.23,25.54,34.53
3432,-0.3627,-0.7631,-0.515,0.1445,342.41,225.3,64.35,37.53
3433,-0.1933,-0.5637,-0.7665,0.2395,356.97,215.82,106.85,37.91
3434,-0.0768,-0.4097,-0.8684,0.2685,9.95,212.09,130.92,38.7
3435,-0.0947,-0.1774,-0.8961,0.3956,356.62,227.98,156.85,38.96
3436,-0.136,0.0326,-0.8671,0.478,329.02,238.33,175.63,36.25
3437,-0.1109,0.1619,-0.9115,0.3614,322.77,221.1,193.11,37.71
3438,-0.1901,0.3845,-0.8968,0.1084,309.78,183.05,225.74,39.94
3439,-0.3331,0.6662,-0.6655,-0.0478,315.38,146.73,276.81,45.58
3440,-0.3346,0.8427,-0.4039,-0.1216,352.5,138.43,310.21,48.59
3441,-0.23,0.9252,-0.1206,-0.2768,54.35,146.39,336.8,50.97
3442,-0.1468,0.939,0.1678,-0.2619,65.53,167.09,16.45,56.11
3443,-0.1871,0.9162,0.3439,-0.0851,33.07,162.74,38.62,57.99
3444,-0.1108,0.9165,0.3746,0.0859,351.47,164.44,45.04,55.08
3445,0.0351,0.9441,0.1457,0.2936,291.24,178.66,17.96,54.41
3446,0.1996,0.9416,0.0135,0.271,297.91,205.47,354.45,55.19
3447,0.3911,0.8702,-0.1229,0.2733,315.4,233.93,332.47,49.96
3448,0.4464,0.7923,-0.2228,0.3512,318.1,247.67,314.45,53.97
3449,0.3218,0.8423,0.0484,0.4298,261.93,229.76,342.68,52.23
3450,0.1002,0.7648,0.2211,0.5967,213.68,157.57,48.99,49.69
3451,0.1738,0.6338,0.2759,0.7013,199.86,75.15,142.08,49.06
3452,0.195,0.536,0.1639,0.8049,224.15,8.38,201.59,48.33
3453,0.0542,0.4631,0.227,0.855,250.51,35.83,168.25,53.3
3454,-0.0339,0.3628,0.2807,0.8879,282.59,42.09,160.24,50.55
3455,-0.1564,0.2978,0.2674,0.903,305.99,40.29,150.28,53.48
3456,-0.3351,0.1634,0.2964,0.8793,349.82,39.28,136.46,53.48
3457,-0.471,0.0083,0.3409,0.8136,35.82,36.24,125.77,51.67
3458,-0.5661,-0.0518,0.3119,0.7613,51.19,27.49,113.09,53.46
3459,-0.6779,-0.0685,0.2652,0.6822,53.87,17.56,94.6,49.52
3460,-0.7569,-0.2002,0.319,0.5341,88.32,3.02,71.65,52.86
3461,-0.7729,-0.3581,0.3476,0.3919,109.78,330.75,38.35,46.47
3462,-0.7469,-0.4905,0.3485,0.283,105.91,297.26,7.72,41.09
3463,-0.744,-0.5498,0.2939,0.2405,89.14,288.21,2.78,37.72
3464,-0.7209,-0.5653,0.3293,0.2288,94.34,282.24,356.42,36.8
3465,-0.6362,-0.6323,0.3962,0.1962,97.55,260.08,337.57,35.66
3466,-0.6199,-0.6708,0.3492,0.2094,91.1,258.15,342.64,31.13
3467,-0.6052,-0.7019,0.3079,0.2151,84.84,256.29,346.54,31.08
3468,-0.5269,-0.8035,0.2243,0.1629,59.74,243.15,347.43,31.97
3469,-0.4661,-0.8761,0.1132,0.0491,22.1,235.16,351.05,26.72
3470,-0.4223,-0.904,0.0599,-0.0297,359.65,230.09,352.33,25.42
3471,-0.433,-0.8956,0.0068,-0.1022,339.58,232.13,354.13,21.86
3472,-0.3599,-0.9236,-0.0514,-0.1214,329.72,222.52,0.45,23.57
3473,-0.3361,-0.9321,-0.0791,-0.1094,330.19,219.08,4.38,18.74
3474,-0.2623,-0.9512,-0.1351,-0.0907,331.83,209.29,12.47,17.26
3475,-0.1701,-0.9588,-0.2073,-0.0939,330.98,197.26,22.18,16.03
3476,0.014,-0.963,-0.2488,-0.1028,337.97,175.44,29.41,14.27
3477,0.0854,-0.9496,-0.284,-0.1017,343.37,167.15,34.24,9.52
3478,0.1265,-0.9367,-0.301,-0.1268,341.43,161.49,37.14,11.12
3479,0.3219,-0.8617,-0.388,-0.0568,17.48,142.7,45.52,10.89
3480,0.4711,-0.7376,-0.4764,0.0836,69.81,131.38,49.55,9.14
3481,0.5783,-0.5773,-0.5548,0.1563,110.6,119.73,53.89,10.3
3482,0.5931,-0.4068,-0.6632,0.2071,145.57,135.4,83.31,8.8
3483,0.645,-0.1106,-0.6808,0.3291,143.98,279.06,242.36,10.62
3484,0.6184,0.2229,-0.6364,0.4036,74.78,276.55,260.17,6.84
