,time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,heading
347,-0.9458,-0.0045,-0.1832,0.2681,319.73,353.47,32.81,17.54
348,-0.9457,-0.0022,-0.1583,0.2839,325.32,354.34,34.28,18.93
349,-0.9294,0.1639,-0.1819,0.2763,309.24,13.06,30.16,20.35
350,-0.9461,0.1389,-0.133,0.2607,322.18,11.8,28.84,20.5
351,-0.9698,0.1169,-0.1392,0.1626,324.12,11.0,17.29,20.92
352,-0.9935,0.081,-0.0786,0.0136,341.77,9.26,0.83,20.76
353,-0.997,0.0525,-0.0557,0.0094,347.12,5.99,0.74,17.33
354,-0.9973,0.0484,-0.0547,0.0048,347.41,5.54,0.24,18.1
355,-0.9987,0.015,-0.048,0.0,349.0,1.73,359.92,17.81
356,-0.9989,0.005,-0.0456,-0.0024,349.54,0.59,359.7,17.45
357,-0.9995,-0.0068,-0.0244,-0.0175,354.38,359.27,358.01,15.5
358,-0.995,-0.0334,-0.0032,-0.0939,358.55,356.22,349.24,17.16
359,-0.9911,-0.0328,-0.0293,-0.1253,352.4,356.69,345.7,17.26
360,-0.9895,-0.0407,-0.0634,-0.1231,344.43,356.24,346.08,15.5
361,-0.9937,-0.0344,-0.066,-0.0838,344.26,356.69,350.59,13.15
362,-0.9939,-0.0068,-0.0676,-0.0872,344.42,359.9,349.98,15.37
363,-0.9941,-0.0154,-0.0703,-0.0809,343.64,358.89,350.77,17.09
364,-0.9937,-0.0442,-0.0673,-0.0784,343.81,355.52,351.3,17.7
365,-0.9923,-0.0745,-0.0597,-0.0786,345.05,351.97,351.47,17.77
366,-0.9862,-0.1429,-0.0223,-0.081,352.31,343.8,351.16,17.83
367,-0.9577,-0.2839,0.0056,-0.0472,358.16,327.02,354.63,16.06
368,-0.9389,-0.3412,0.0443,-0.0125,8.57,319.94,356.92,15.29
369,-0.9134,-0.4029,0.0583,0.0064,12.82,312.28,357.97,15.91
370,-0.8893,-0.4527,-0.0035,0.0645,5.97,306.22,6.78,13.77
371,-0.8856,-0.4519,-0.0357,0.1005,3.17,306.1,12.15,16.38
372,-0.8732,-0.4597,-0.0734,0.1443,0.52,304.51,18.63,15.02
373,-0.8897,-0.4272,-0.0521,0.1521,4.28,309.05,18.39,16.5
374,-0.9198,-0.3574,-0.0223,0.1607,8.48,318.21,18.2,17.87
375,-0.9646,-0.2183,0.0357,0.1436,15.12,335.52,15.29,18.15
376,-0.9849,-0.0529,0.0648,-0.1513,12.82,352.84,342.13,18.43
377,-0.9404,-0.0195,0.1326,-0.3126,27.44,352.93,322.37,15.95
378,-0.8954,0.0153,0.2576,-0.3629,56.37,349.57,313.24,16.62
379,-0.8488,0.1812,0.2265,-0.442,66.01,7.36,307.17,16.74
380,-0.8538,0.2512,0.1949,-0.4123,65.36,18.58,313.94,17.39
381,-0.855,0.2471,0.1978,-0.4107,65.54,18.02,314.02,18.19
382,-0.8618,0.2128,0.1899,-0.4194,60.77,13.91,311.9,16.18
383,-0.8692,0.179,0.1713,-0.4279,53.62,10.62,310.11,14.32
384,-0.8736,0.1747,0.1705,-0.421,52.84,10.41,310.99,16.35
385,-0.8813,0.1648,0.1512,-0.4163,47.61,10.36,311.63,16.91
386,-0.8931,0.1802,0.1235,-0.3933,42.48,13.95,315.1,16.05
387,-0.905,0.2216,0.0895,-0.3521,37.07,20.89,320.93,16.87
388,-0.9117,0.2863,0.0352,-0.2927,26.81,31.03,328.14,16.03
389,-0.9127,0.3434,-0.0527,-0.2153,5.92,40.57,334.55,16.31
390,-0.8966,0.4038,-0.1213,-0.1353,347.57,49.59,339.97,15.17
391,-0.8892,0.4206,-0.1582,-0.0863,335.89,52.45,342.96,15.27
392,-0.9086,0.3804,-0.1605,-0.0622,331.71,47.19,345.97,17.1
393,-0.9316,0.3344,-0.1311,-0.0556,336.09,40.67,348.73,15.78
394,-0.9397,0.3229,-0.0877,-0.0707,346.31,38.58,348.99,14.33
395,-0.9457,0.3104,-0.0631,-0.0729,351.51,36.72,349.77,16.11
396,-0.9553,0.2912,-0.0387,0.0332,349.29,33.8,2.35,15.41
397,-0.9378,0.3014,0.0886,0.148,8.84,36.39,19.39,16.46
398,-0.9352,0.2828,0.1836,0.1084,32.78,36.35,18.63,18.24
399,-0.9384,0.2918,0.1679,0.0781,31.28,36.58,14.71,21.28
400,-0.9206,0.3432,0.1782,0.0551,33.75,42.91,13.52,20.11
401,-0.9259,0.3573,0.1048,-0.064,27.74,41.89,357.43,19.53
402,-0.8804,0.4087,0.0127,-0.2401,25.26,46.99,334.99,16.64
403,-0.8883,0.4103,-0.0151,-0.2057,16.32,47.96,337.56,15.29
404,-0.8868,0.3958,-0.0291,-0.2367,15.62,46.26,333.44,15.53
405,-0.8927,0.384,-0.029,-0.2342,14.71,44.83,333.64,15.64
406,-0.9048,0.3718,-0.0882,-0.1879,357.72,44.92,336.07,14.09
407,-0.9071,0.353,-0.0885,-0.2115,358.72,42.67,333.5,15.95
408,-0.9114,0.3483,-0.0524,-0.2127,6.04,41.15,334.86,15.78
409,-0.9019,0.3523,-0.1254,-0.216,351.51,43.76,331.37,20.13
410,-0.9093,0.3386,-0.1218,-0.2092,350.85,41.97,332.33,15.78
411,-0.9169,0.3212,-0.0926,-0.2179,356.58,39.03,332.66,14.69
412,-0.9138,0.3314,-0.1242,-0.1994,349.11,41.15,333.33,16.38
413,-0.9225,0.3132,-0.1024,-0.2011,352.79,38.33,334.15,18.24
414,-0.9261,0.3037,-0.1038,-0.1983,351.76,37.24,334.44,17.29
415,-0.9481,0.2311,-0.1216,-0.1815,343.12,29.19,336.12,17.12
416,-0.9714,0.1205,-0.0303,-0.2025,358.85,14.26,336.38,15.67
417,-0.9743,0.0159,0.0624,-0.2161,14.75,0.23,335.01,15.41
418,-0.9683,-0.0285,0.0675,-0.2389,13.44,354.95,331.98,15.06
419,-0.9671,-0.0398,0.0699,-0.2411,13.33,353.6,331.63,16.6
420,-0.9682,-0.0462,0.0539,-0.2397,9.44,353.36,331.91,15.49
421,-0.9674,-0.0653,0.0642,-0.2363,10.71,350.94,332.12,14.71
422,-0.9676,-0.0704,0.0664,-0.2332,10.99,350.32,332.43,15.29
423,-0.9709,-0.0695,0.0647,-0.2198,10.92,350.55,334.04,17.94
424,-0.9717,-0.0729,0.064,-0.2156,10.66,350.21,334.53,15.08
425,-0.9723,-0.071,0.0584,-0.2147,9.53,350.58,334.7,15.92
426,-0.9728,-0.0813,0.0795,-0.202,13.99,348.95,335.86,17.03
427,-0.9716,-0.0876,0.0642,-0.2102,10.1,348.58,335.08,16.31
428,-0.9708,-0.1008,0.118,-0.1831,22.17,345.91,337.27,13.89
429,-0.966,-0.1216,0.1051,-0.2025,17.69,343.68,335.05,15.95
430,-0.9642,-0.1261,0.1377,-0.1883,25.19,342.4,335.94,14.56
431,-0.9651,-0.1287,0.1042,-0.2028,17.13,342.9,334.98,12.99
432,-0.9693,-0.1195,0.0027,-0.2151,354.71,346.52,335.29,14.82
433,-0.9664,-0.1373,0.0015,-0.2174,353.48,344.54,335.09,12.25
434,-0.9606,-0.1691,-0.0022,-0.2205,350.95,341.04,334.9,13.45
435,-0.95,-0.2124,0.0118,-0.2284,351.44,335.78,333.89,14.96
436,-0.9377,-0.2554,0.0281,-0.2339,352.34,330.45,333.0,14.46
437,-0.9314,-0.275,0.0397,-0.235,353.65,327.87,332.59,14.32
438,-0.9346,-0.2655,0.0657,-0.2274,0.23,328.25,332.62,13.42
439,-0.9615,-0.1469,0.096,-0.2116,14.07,340.99,333.99,14.32
440,-0.9733,0.0273,0.0786,-0.214,18.95,1.14,335.29,11.55
441,-0.943,0.0912,0.1319,-0.2917,35.14,5.72,326.5,14.22
442,-0.9204,0.1278,0.1315,-0.3453,38.58,8.8,320.37,15.54
443,-0.9107,0.1569,0.1381,-0.3563,42.6,11.61,319.46,16.48
444,-0.9051,0.1912,0.1389,-0.3535,45.49,15.6,320.48,16.75
445,-0.8961,0.2166,0.1576,-0.3539,51.67,17.9,321.04,15.97
446,-0.8917,0.2136,0.1893,-0.3513,58.38,16.5,321.31,15.84
447,-0.8952,0.1963,0.1695,-0.3625,52.94,14.79,319.41,16.72
448,-0.9003,0.1683,0.1854,-0.356,53.96,11.07,319.51,16.86
449,-0.9026,0.1572,0.206,-0.3438,57.37,9.33,320.68,15.17
450,-0.9089,0.143,0.181,-0.3475,50.73,8.54,320.07,16.72
451,-0.9133,0.1527,0.1828,-0.3305,51.54,10.11,322.53,16.18
452,-0.8545,0.4719,0.1484,-0.1586,47.57,56.08,351.78,16.59
453,-0.8165,0.5426,0.1834,-0.0724,44.42,68.19,5.01,17.08
454,-0.8551,0.451,0.2514,-0.0472,56.39,58.02,9.54,20.27
455,-0.8922,0.1824,0.4093,-0.0554,97.29,25.09,4.38,20.38
456,-0.9172,0.0712,0.3872,-0.0611,91.94,6.88,355.3,24.95
457,-0.9177,-0.0148,0.3892,-0.0782,90.8,352.8,347.25,22.21
458,-0.8826,0.0046,0.4696,0.0231,111.92,3.06,4.63,23.51
459,-0.9449,0.0212,0.3268,0.003,76.25,3.06,1.42,22.45
460,-0.9154,-0.046,0.3968,-0.05,92.42,349.69,349.33,24.44
461,-0.8133,0.1502,0.4367,-0.354,109.5,353.56,309.62,23.25
462,-0.7003,0.237,0.469,-0.4832,124.71,344.84,281.58,18.06
463,-0.6915,0.2697,0.4475,-0.4989,125.22,350.81,282.79,16.21
464,-0.6998,0.2971,0.429,-0.4879,125.82,359.65,290.01,16.34
465,-0.7055,0.3184,0.4119,-0.4809,125.09,6.61,295.45,17.35
466,-0.7119,0.3058,0.3997,-0.4899,120.61,5.06,293.88,16.55
467,-0.7103,0.2979,0.406,-0.4919,120.87,2.75,292.19,15.63
468,-0.7085,0.258,0.4075,-0.5151,114.98,354.21,284.79,15.95
469,-0.7049,0.2224,0.4077,-0.5361,108.82,347.74,279.17,16.45
470,-0.6983,0.2192,0.421,-0.5358,110.74,345.21,277.22,15.65
471,-0.7109,0.2146,0.409,-0.5304,108.03,347.33,280.07,15.95
472,-0.7451,0.1812,0.3756,-0.5205,96.91,349.49,285.38,17.1
473,-0.7813,0.1883,0.3313,-0.4943,89.48,357.31,294.25,16.46
474,-0.7864,0.1956,0.3229,-0.4889,88.72,359.34,296.0,16.35
475,-0.7865,0.1835,0.3236,-0.4931,87.25,357.58,294.86,18.31
476,-0.7761,0.1954,0.3289,-0.5013,89.89,357.86,293.4,15.39
477,-0.7857,0.1929,0.3147,-0.4964,86.63,359.27,295.15,17.88
478,-0.7932,0.1838,0.3045,-0.4943,83.33,359.27,295.86,17.78
479,-0.7971,0.1744,0.3151,-0.4847,84.35,357.88,296.58,17.99
480,-0.793,0.1721,0.325,-0.4856,86.09,356.65,295.71,18.91
481,-0.8256,0.2146,0.0621,-0.5181,37.91,17.86,298.79,17.44
482,-0.8266,0.1851,-0.0188,-0.5312,19.06,19.3,296.16,14.12
483,-0.8659,0.1554,-0.0682,-0.4705,3.23,19.47,303.24,15.08
484,-0.912,0.1373,-0.0814,-0.3778,354.87,18.2,314.58,14.12
485,-0.9541,0.1537,-0.0523,-0.2518,357.43,18.65,330.22,14.81
486,-0.9828,0.1287,-0.0508,-0.122,352.16,15.43,345.32,14.21
487,-0.9899,0.1388,-0.0287,-0.0062,353.7,16.0,358.83,13.32
488,-0.9889,0.142,-0.0433,0.0022,350.11,16.36,359.54,14.31
489,-0.988,0.1487,-0.0417,0.0005,350.53,17.14,359.35,13.4
490,-0.9856,0.1581,-0.0557,-0.0205,348.15,18.4,356.66,14.7
491,-0.9738,0.1995,-0.0536,-0.0952,352.39,23.56,348.04,13.3
492,-0.9367,0.2948,0.1835,0.0435,37.1,36.83,11.55,12.26
493,-0.913,0.3239,0.2462,0.0313,50.85,42.21,13.88,18.68
494,-0.9094,0.3461,0.2267,0.0429,44.98,44.62,14.73,17.81
495,-0.9163,0.3354,0.2147,0.0433,42.74,42.85,13.88,17.0
496,-0.9226,0.3251,0.2046,0.0344,41.62,41.06,12.13,17.41
497,-0.9257,0.3279,0.185,0.0357,37.23,40.89,11.41,16.91
498,-0.9319,0.3193,0.1692,0.0315,34.34,39.35,10.05,15.81
499,-0.9443,0.2917,0.1522,0.0086,32.8,35.24,6.28,16.87
500,-0.9511,0.2788,0.1329,-0.0011,29.36,33.23,4.27,17.81
501,-0.9563,0.2718,0.1074,0.0085,23.16,32.18,4.37,16.38
502,-0.9643,0.2477,0.0922,0.0168,19.51,29.2,4.54,16.91
503,-0.9643,0.2531,0.0643,0.0436,11.69,29.76,6.73,17.57
504,-0.9654,0.243,0.0657,0.0679,10.77,28.7,9.43,18.24
505,-0.9691,0.221,0.0663,0.0875,10.31,26.22,11.52,17.64
506,-0.9754,0.1782,0.0835,0.0989,14.66,21.54,12.98,16.21
507,-0.978,0.1705,0.069,0.0984,11.65,20.42,12.54,16.87
508,-0.9781,0.1775,0.0378,0.1019,4.34,20.81,12.29,16.95
509,-0.9754,0.1911,0.0266,0.1069,1.27,22.25,12.63,18.31
510,-0.971,0.2119,0.0227,0.1083,359.8,24.61,12.71,16.16
511,-0.9677,0.2258,0.0164,0.1112,357.88,26.15,12.86,16.76
512,-0.9629,0.2442,0.0089,0.1141,355.58,28.21,12.96,14.96
513,-0.96,0.2554,-0.0052,0.1149,352.13,29.36,12.62,17.12
514,-0.9604,0.2523,-0.0084,0.1176,351.34,28.95,12.84,14.6
515,-0.9589,0.255,0.0017,0.1245,353.09,29.36,13.89,17.15
516,-0.9577,0.2615,0.0025,0.1201,353.35,30.15,13.4,16.49
517,-0.9346,0.3212,0.1133,0.1026,16.77,39.08,15.51,17.12
518,-0.8973,0.3618,0.2377,0.0864,42.71,47.83,20.56,18.31
519,-0.8466,0.3909,0.3508,0.0861,63.56,58.17,29.61,17.99
520,-0.8829,0.3517,0.2946,0.1001,53.46,49.58,25.46,22.31
521,-0.9177,0.3042,0.2204,0.1289,38.06,40.6,23.09,18.56
522,-0.9216,0.2766,0.2244,0.1539,38.37,37.81,25.58,18.37
523,-0.9302,0.2611,0.2044,0.1575,34.67,35.19,24.76,18.37
524,-0.9356,0.2496,0.1778,0.1753,28.38,33.1,25.46,17.38
525,-0.9524,0.1882,0.1209,0.2071,17.52,24.41,26.43,15.92
526,-0.9559,0.177,0.1189,0.202,17.93,23.03,25.69,17.41
527,-0.9576,0.1755,0.1206,0.194,18.76,22.83,24.8,16.91
528,-0.9555,0.1754,0.1408,0.1908,23.32,23.4,25.01,17.35
529,-0.9628,0.16,0.1111,0.1872,17.72,20.73,23.62,19.27
530,-0.9669,0.1364,0.0949,0.1935,15.03,17.64,23.8,18.18
531,-0.97,0.1274,0.0733,0.1937,10.64,16.07,23.34,17.86
532,-0.972,0.0642,-0.0537,0.2197,344.76,5.86,25.09,15.09
533,-0.9506,0.1825,0.0983,0.2312,11.77,23.23,28.55,16.76
534,-0.9564,0.1582,0.1183,0.2153,18.2,20.99,27.06,20.12
535,-0.958,0.1669,0.0999,0.2106,13.91,21.38,26.11,18.94
536,-0.9607,0.1658,0.0918,0.2029,12.53,20.98,25.01,18.56
537,-0.9625,0.1579,0.1057,0.1937,16.36,20.39,24.23,17.29
538,-0.971,0.1322,0.1085,0.1674,19.15,17.29,21.02,18.24
539,-0.9777,0.1162,0.1052,0.1397,19.96,15.1,17.59,18.5
540,-0.9806,0.0779,0.1258,0.1282,26.22,10.95,16.16,19.27
541,-0.9848,0.0488,0.127,0.1076,27.74,7.31,13.37,17.44
542,-0.9843,0.0076,0.1387,0.1091,31.49,2.69,13.02,18.18
543,-0.9825,0.0119,0.1359,0.1267,30.62,3.43,15.16,17.93
544,-0.9853,-0.0122,0.1251,0.1153,28.88,0.28,13.39,18.18
545,-0.9849,-0.0456,0.1283,0.107,30.43,356.3,11.91,16.78
546,-0.988,-0.0688,0.098,0.0975,23.9,353.14,10.55,16.74
547,-0.9864,-0.0845,0.0995,0.0997,24.61,351.36,10.6,17.16
548,-0.9862,-0.095,0.0851,0.1056,21.65,350.07,11.28,16.46
549,-0.9834,-0.1396,0.0568,0.101,16.08,344.59,10.63,17.33
550,-0.9773,-0.1625,0.0839,0.1072,22.93,342.2,10.72,15.29
551,-0.9712,-0.191,0.0987,0.1025,26.7,338.87,9.55,15.92
552,-0.9682,-0.2039,0.1015,0.1038,27.64,337.36,9.46,15.92
553,-0.9593,-0.2188,0.1459,0.1032,37.94,335.67,8.15,17.45
554,-0.9484,-0.2688,0.1461,0.0835,37.56,329.16,4.84,16.78
555,-0.9466,-0.2918,0.1189,0.068,30.71,326.22,3.53,15.05
556,-0.9439,-0.3138,0.0917,0.0474,23.4,323.41,1.87,15.95
557,-0.9379,-0.3366,0.0776,0.0307,19.15,320.54,0.31,16.59
558,-0.9326,-0.354,0.066,0.0254,16.22,318.43,0.04,14.56
559,-0.9101,-0.4106,0.0557,-0.0083,10.87,311.27,356.5,12.62
560,-0.8646,-0.4952,0.0698,-0.0479,8.39,300.07,351.23,15.13
561,-0.8725,-0.4723,0.1012,-0.0733,12.34,302.45,347.01,13.13
562,-0.8554,-0.485,0.1558,-0.094,20.21,299.25,341.53,16.23
563,-0.85,-0.478,0.1963,-0.1025,27.28,298.65,338.14,14.57
564,-0.844,-0.4828,0.2005,-0.1201,25.7,297.72,336.02,14.58
565,-0.8336,-0.4867,0.2006,-0.1674,19.76,296.9,331.22,15.29
566,-0.8547,-0.4526,0.1904,-0.1686,19.91,301.71,332.13,14.08
567,-0.8623,-0.4289,0.2159,-0.1611,27.09,303.66,331.56,12.77
568,-0.8743,-0.4019,0.2255,-0.1529,31.49,306.71,332.23,13.43
569,-0.8693,-0.3803,0.2663,-0.1699,39.0,307.12,328.12,13.27
570,-0.8652,-0.3844,0.2806,-0.1581,42.69,305.97,328.31,11.39
571,-0.8603,-0.3901,0.291,-0.1518,44.95,304.72,328.1,14.57
572,-0.8413,-0.4109,0.3186,-0.1482,48.94,300.31,325.83,12.77
573,-0.8283,-0.4263,0.3304,-0.1518,49.41,297.41,324.07,13.21
574,-0.8074,-0.4222,0.3688,-0.1839,52.25,294.44,317.34,11.2
575,-0.7796,-0.4257,0.4095,-0.208,54.95,289.91,310.66,12.26
576,-0.8191,-0.4135,0.3639,-0.1601,55.26,296.34,320.52,11.16
577,-0.8215,-0.3991,0.3822,-0.141,62.04,297.02,321.23,10.71
578,-0.7782,-0.4131,0.459,-0.1143,76.63,287.6,314.76,10.87
579,-0.6571,-0.5107,0.5489,-0.0776,79.9,260.67,300.18,11.31
580,-0.585,-0.4991,0.6392,0.0116,98.82,241.01,286.3,10.63
581,-0.5526,-0.458,0.6902,0.0922,115.81,225.5,273.26,12.6
582,-0.5481,-0.4435,0.6914,0.1578,127.76,217.49,269.24,10.06
583,-0.575,-0.3879,0.6799,0.2379,150.25,208.53,261.53,9.75
584,-0.6373,-0.3018,0.6406,0.304,179.36,121.48,172.21,14.34
585,-0.6352,-0.3207,0.6259,0.3193,178.48,324.03,17.84,11.48
586,-0.5751,-0.3345,0.6501,0.3671,166.74,126.64,186.23,14.57
587,-0.5553,-0.2593,0.6558,0.4408,146.25,88.96,149.02,13.69
588,-0.4508,-0.1958,0.6851,0.5378,111.82,91.56,157.28,12.77
589,-0.3322,-0.1085,0.7561,0.5533,76.99,102.31,164.92,13.41
590,-0.2165,-0.1232,0.8341,0.4922,57.69,118.78,179.5,14.6
591,-0.2138,-0.1455,0.8189,0.5124,59.9,116.27,181.27,13.83
592,-0.1745,-0.1372,0.8415,0.4926,50.79,120.15,183.75,13.93
593,-0.0563,-0.1292,0.9089,0.3924,23.51,134.46,191.24,14.85
594,0.0444,-0.1349,0.9387,0.314,0.16,143.02,196.33,11.61
595,0.1302,-0.1417,0.9423,0.2739,340.69,145.87,200.08,10.49
596,0.2805,-0.1647,0.9306,0.168,304.37,152.74,206.94,10.43
597,0.3702,-0.176,0.9076,0.0909,280.41,157.4,210.22,11.75
598,0.4416,-0.1832,0.8771,0.045,261.39,158.32,213.64,9.73
599,0.546,-0.17,0.8192,-0.0446,229.09,164.29,213.57,10.65
600,0.6262,-0.1522,0.7632,-0.0474,208.03,150.77,225.58,11.21
601,0.6788,-0.0879,0.7267,-0.0591,189.06,154.95,216.99,8.34
602,0.6688,-0.1811,0.7165,-0.0814,197.93,126.29,255.17,9.81
603,0.668,-0.2513,0.6959,-0.0795,208.28,112.87,274.39,10.56
604,0.6624,-0.2661,0.6995,-0.0321,218.57,111.36,273.34,7.84
605,0.6228,-0.2771,0.7297,-0.0543,220.25,129.4,258.14,10.17
606,0.6013,-0.2896,0.7369,-0.1078,216.91,143.25,249.82,8.45
607,0.5602,-0.2868,0.7695,-0.1085,224.84,156.13,236.98,10.76
608,0.4988,-0.2786,0.807,-0.1497,234.66,175.45,220.87,11.5
609,0.4886,-0.2881,0.8051,-0.1735,235.08,179.73,219.54,11.81
610,0.5163,-0.268,0.8004,-0.1452,230.56,174.05,220.79,8.52
611,0.6787,-0.3922,0.6066,-0.1327,223.92,96.67,307.76,8.37
612,0.9384,-0.3377,0.0721,-0.0121,343.49,39.69,358.49,7.28
613,0.942,-0.2843,-0.0602,0.1676,24.09,31.81,343.27,6.52
614,0.9347,-0.2994,0.1593,0.1062,332.9,37.63,342.4,9.33
615,0.9438,-0.2075,0.2507,-0.0586,300.34,24.69,0.43,5.24
616,0.9142,-0.1781,0.3111,-0.1892,280.97,15.63,17.75,3.17
617,0.862,-0.2097,0.4355,-0.1525,250.87,23.23,7.96,4.66
618,0.8178,-0.191,0.526,-0.1346,228.53,24.56,2.68,5.92
619,0.8118,-0.2262,0.5378,-0.0234,235.8,46.99,333.96,2.32
620,0.8032,-0.2636,0.5116,0.1538,264.41,59.84,309.7,3.8
621,0.842,-0.2915,0.397,0.22,294.59,52.27,314.33,8.13
622,0.8738,-0.2731,0.3173,0.2475,310.42,44.33,318.14,8.42
623,0.896,-0.2393,0.2057,0.3124,334.69,34.83,317.57,7.61
624,0.8938,-0.1756,0.1003,0.4003,355.57,23.23,311.29,12.44
625,0.89,-0.0862,0.0259,0.4469,3.55,10.17,306.83,10.53
626,0.8696,-0.0975,0.0051,0.484,9.8,10.08,302.23,9.2
627,0.8534,-0.1519,0.0556,0.4955,6.39,18.35,300.23,14.46
628,0.8804,-0.1784,0.0444,0.4371,8.92,20.74,308.02,15.7
629,0.9073,-0.2065,-0.0568,0.362,29.26,20.17,319.12,9.42
630,0.9475,-0.1892,-0.014,0.2576,14.25,20.73,330.89,10.45
631,0.9764,-0.0626,0.0522,0.2002,351.18,8.26,336.51,8.29
632,0.9749,-0.0747,0.1123,0.1773,337.8,10.9,338.32,7.33
633,0.9751,-0.1307,0.1199,0.1333,337.03,17.02,342.71,6.46
634,0.9442,-0.2639,0.0963,0.1717,349.54,32.26,337.88,4.89
635,0.9099,-0.3022,0.013,0.2839,17.01,34.31,327.98,8.97
636,0.8029,-0.5099,-0.0235,0.3078,41.17,59.24,329.84,10.73
637,0.6429,-0.6821,0.0372,0.3465,50.29,85.77,326.75,9.33
638,0.5451,-0.7369,0.1362,0.3757,47.82,97.75,318.11,11.71
639,0.3714,-0.8735,0.2105,0.2338,29.21,129.44,325.98,11.97
640,0.2525,-0.9212,0.2588,0.144,15.46,147.0,326.33,14.92
641,0.4355,-0.8677,0.1843,0.1534,12.13,125.23,332.88,14.61
642,0.5776,-0.7791,0.1342,0.2036,18.67,104.67,333.24,15.06
643,0.7342,-0.619,0.0446,0.2752,31.96,76.18,331.46,14.16
644,0.8481,-0.4489,-0.0019,0.2815,29.66,51.86,330.51,14.32
645,0.8855,-0.312,-0.0369,0.3424,32.41,33.3,322.59,16.17
646,0.8714,-0.2298,-0.1188,0.4168,46.99,19.19,312.91,16.84
647,0.7946,-0.2501,-0.2028,0.5147,70.86,13.39,298.42,19.92
648,0.7365,-0.2302,-0.2398,0.5892,77.28,4.16,284.14,18.75
649,0.6762,-0.2306,-0.2726,0.6444,83.51,356.97,271.61,19.52
650,0.6096,-0.1725,-0.2214,0.7413,63.44,352.03,256.59,21.8
651,0.5171,0.0173,-0.1869,0.8351,18.93,340.45,241.9,14.8
652,0.3467,0.1592,-0.2763,0.8821,349.75,323.11,224.62,14.64
653,0.0405,0.2179,-0.334,0.9161,316.3,317.29,193.69,14.16
654,-0.1608,0.2872,-0.3364,0.8823,284.11,320.52,173.41,12.75
655,-0.4122,0.2732,-0.2358,0.8366,278.69,347.11,132.33,14.64
656,-0.5168,0.3471,-0.1485,0.7684,273.24,10.35,108.02,16.21
657,-0.5279,0.4024,-0.2242,0.7136,251.62,10.32,101.72,17.19
658,-0.4042,0.5128,-0.4016,0.6422,201.0,326.27,143.93,15.71
659,-0.2949,0.6042,-0.6768,0.2998,260.81,184.37,261.5,18.13
660,0.0325,0.4947,-0.833,0.2457,338.23,206.72,238.82,18.87
661,0.259,0.2943,-0.8309,0.3948,22.85,235.58,225.04,17.93
662,0.3714,0.06,-0.7966,0.4731,64.68,250.9,211.94,19.29
663,0.2614,-0.444,-0.5726,0.6377,119.9,264.28,159.53,19.61
664,0.1868,-0.6097,-0.4184,0.6468,141.82,253.39,124.83,16.99
665,0.0931,-0.6504,-0.3817,0.6501,132.91,249.89,110.0,17.15
666,-0.0352,-0.7559,-0.3592,0.5463,106.36,228.04,75.98,17.12
667,-0.0196,-0.7427,-0.2914,0.6026,124.16,234.33,77.17,18.67
668,0.0087,-0.6558,-0.2514,0.7118,139.42,272.22,113.76,16.93
669,0.0673,-0.5889,-0.1826,0.7845,143.04,319.16,159.78,18.49
670,0.0798,-0.5464,-0.1972,0.8101,132.89,324.46,167.55,17.85
671,0.0695,-0.5167,-0.2092,0.8273,124.26,324.08,167.51,17.48
672,0.1607,-0.5313,-0.1204,0.823,131.92,356.15,199.6,15.42
673,0.2704,-0.5182,0.0023,0.8114,114.21,31.53,234.33,16.21
674,0.2903,-0.5013,0.0088,0.8151,108.59,31.57,235.71,12.82
675,0.3902,-0.4193,0.0623,0.8174,79.1,33.81,243.51,13.43
676,0.4992,-0.3519,0.0366,0.791,62.7,28.63,252.7,15.29
677,0.4281,-0.5146,-0.0809,0.7385,112.06,35.09,259.3,14.67
678,0.334,-0.6538,0.0206,0.6787,121.77,72.75,279.22,13.94
679,0.2921,-0.7714,0.1528,0.5443,97.26,111.0,303.08,15.63
680,0.2507,-0.7642,0.4025,0.4371,55.59,123.8,289.39,15.71
681,0.2984,-0.7334,0.4765,0.3821,32.06,123.46,285.32,15.46
682,0.2493,-0.7082,0.5639,0.344,23.77,130.77,277.48,15.7
683,0.2316,-0.6642,0.5273,0.4766,45.76,118.41,269.35,16.41
684,0.2385,-0.6731,0.4145,0.5642,68.36,107.56,271.37,14.12
685,0.3083,-0.6109,0.3221,0.6542,73.84,86.69,265.44,13.68
686,0.4033,-0.4952,0.2415,0.7306,63.86,62.42,257.46,14.67
687,0.5325,-0.37,0.1254,0.7509,49.92,39.97,259.89,12.77
688,0.5541,-0.3619,0.0332,0.7489,60.69,31.5,261.74,13.2
689,0.5543,-0.382,-0.0608,0.737,78.17,25.48,263.07,15.92
690,0.5544,-0.4109,-0.2065,0.6937,106.07,16.33,265.46,12.69
691,0.4118,-0.478,-0.2864,0.721,135.41,357.08,237.5,17.35
692,0.3435,-0.3391,-0.328,0.8121,101.81,331.61,212.12,16.18
693,0.474,-0.2766,-0.3311,0.7676,95.21,338.6,233.86,17.84
694,0.6483,-0.145,-0.406,0.6276,90.2,332.9,260.43,17.4
695,0.7645,-0.3298,-0.4154,0.3663,122.52,24.57,323.5,17.81
696,0.7372,-0.5744,0.0876,0.3447,30.96,70.31,320.81,18.69
697,0.6137,-0.7245,0.2936,0.1102,336.84,103.11,325.08,17.29
698,0.2307,-0.8724,0.3184,-0.2904,278.37,163.29,326.15,18.91
